time,expected_pos,expected_vel,actual_pos,actual_vel,error_pos,error_vel
15.765,2.01539,-0.183866,2.02888,-0.249411,-0.013491,0.0655455
15.77,2.01448,-0.177124,2.02812,-0.24132,-0.0136305,0.0641958
15.775,2.01362,-0.170466,2.02773,-0.231108,-0.014118,0.0606416
15.78,2.01278,-0.163893,2.02659,-0.224847,-0.0138094,0.0609534
15.785,2.01198,-0.157409,2.02544,-0.223607,-0.0134683,0.0661985
15.79,2.01121,-0.151015,2.0243,-0.226888,-0.0130949,0.0758726
15.795,2.01047,-0.144715,2.02316,-0.22691,-0.0126897,0.0821949
15.8,2.00976,-0.13851,2.02277,-0.219603,-0.0130163,0.0810933
15.805,2.00908,-0.132404,2.02201,-0.210097,-0.0129306,0.0776936
15.81,2.00843,-0.126398,2.02163,-0.198611,-0.0131961,0.0722132
15.815,2.00782,-0.120496,2.02163,-0.16637,-0.0138133,0.0458737
15.82,2.00723,-0.1147,2.02125,-0.157791,-0.0140198,0.0430912
15.825,2.00667,-0.109013,2.02125,-0.14714,-0.014579,0.0381275
15.83,2.00614,-0.103437,2.02049,-0.140485,-0.0143471,0.0370479
15.835,2.00564,-0.0979752,2.0201,-0.134495,-0.0144691,0.0365198
15.84,2.00516,-0.09263,2.01972,-0.1335,-0.0145641,0.0408697
15.845,2.00471,-0.0874042,2.01896,-0.131139,-0.0142512,0.0437346
15.85,2.00428,-0.0823004,2.01858,-0.127549,-0.014294,0.0452482
15.855,2.00389,-0.0773214,2.0182,-0.125783,-0.0143115,0.0484613
15.86,2.00351,-0.07247,2.01629,-0.13258,-0.0127786,0.0601102
15.865,2.00316,-0.0677488,2.01591,-0.133242,-0.0127476,0.0654928
15.87,2.00283,-0.0631606,2.01515,-0.132372,-0.0123119,0.0692111
15.875,2.00253,-0.0587082,2.01476,-0.134519,-0.012235,0.075811
15.88,2.00225,-0.0543944,2.01438,-0.130591,-0.0121363,0.0761966
15.885,2.00198,-0.0502221,2.014,-0.124125,-0.0120163,0.0739032
15.89,2.00174,-0.046194,2.014,-0.113911,-0.0122573,0.0677166
15.895,2.00152,-0.0423129,2.014,-0.104717,-0.0124785,0.0624044
15.9,2.00132,-0.0385819,2.014,-0.0949782,-0.0126806,0.0563963
15.905,2.00114,-0.0350036,2.014,-0.0797895,-0.0128645,0.0447859
15.91,2.00097,-0.0315811,2.01362,-0.0754737,-0.0126495,0.0438925
15.915,2.00082,-0.0283173,2.01362,-0.0730546,-0.0127991,0.0447373
15.92,2.00069,-0.025215,2.01362,-0.0664817,-0.0129329,0.0412668
15.925,2.00057,-0.0222772,2.01362,-0.0620314,-0.0130516,0.0397542
15.93,2.00046,-0.0195068,2.01362,-0.0565609,-0.0131559,0.037054
15.935,2.00037,-0.0169069,2.01362,-0.0516374,-0.0132469,0.0347305
15.94,2.00029,-0.0144805,2.01362,-0.0432183,-0.0133253,0.0287378
15.945,2.00023,-0.0122304,2.01362,-0.039629,-0.013392,0.0273986
15.95,2.00017,-0.0101598,2.01362,-0.037864,-0.0134479,0.0277042
15.955,2.00013,-0.0082717,2.01362,-0.0348102,-0.0134939,0.0265385
15.96,2.00009,-0.00656914,2.01362,-0.033527,-0.0135309,0.0269579
15.965,2.00006,-0.00505519,2.01362,-0.0309069,-0.0135599,0.0258517
15.97,2.00004,-0.00373294,2.01362,-0.0270834,-0.0135818,0.0233505
15.975,2.00002,-0.0026055,2.01362,-0.0251077,-0.0135976,0.0225022
15.98,2.00001,-0.00167597,2.01362,-0.0233295,-0.0136082,0.0216536
15.985,2,-0.000947501,2.01362,-0.0217292,-0.0136147,0.0207817
15.99,2,-0.000423236,2.01362,-0.0202889,-0.013618,0.0198657
15.995,2,-0.000106341,2.01362,-0.0191447,-0.0136192,0.0190383
16,2,0,2.01362,-0.0179628,-0.0136194,0.0179628
16,2,0,2.01362,-0.0168991,-0.0136194,0.0168991
16.005,2,-0.000186564,2.01362,-0.0144764,-0.0136197,0.0142899
16.01,2,-0.000742519,2.01362,-0.012296,-0.0136219,0.0115535
16.015,1.99999,-0.00166228,2.01362,-0.011799,-0.0136278,0.0101367
16.02,1.99998,-0.0029403,2.01362,-0.0122679,-0.0136391,0.00932755
16.025,1.99996,-0.00457104,2.01362,-0.0117737,-0.0136578,0.00720264
16.03,1.99993,-0.00654902,2.01362,-0.0127942,-0.0136854,0.00624513
16.035,1.9999,-0.00886875,2.01362,-0.0122473,-0.0137238,0.0033786
16.04,1.99984,-0.0115248,2.01362,-0.0117552,-0.0137747,0.000230426
16.045,1.99978,-0.0145118,2.01362,-0.0113123,-0.0138396,-0.00319944
16.05,1.9997,-0.0178242,2.01362,-0.0109137,-0.0139203,-0.00691052
16.055,1.9996,-0.0214568,2.01362,-0.0120202,-0.0140184,-0.00943668
16.06,1.99948,-0.0254043,2.01362,-0.0115508,-0.0141354,-0.0138535
16.065,1.99935,-0.0296613,2.01362,-0.00966288,-0.014273,-0.0199984
16.07,1.99919,-0.0342225,2.01362,-0.0092189,-0.0144325,-0.0250036
16.075,1.999,-0.0390828,2.01362,-0.0104948,-0.0146157,-0.0285879
16.08,1.9988,-0.0442368,2.01362,-0.00871256,-0.0148239,-0.0355242
16.085,1.99856,-0.0496794,2.01362,-0.0071085,-0.0150585,-0.0425709
16.09,1.9983,-0.0554055,2.01362,-0.00713026,-0.0153211,-0.0482753
16.095,1.99801,-0.0614099,2.01362,-0.00714985,-0.015613,-0.0542601
16.1,1.99768,-0.0676875,2.01362,-0.0086327,-0.0159357,-0.0590548
16.105,1.99733,-0.0742332,2.01362,-0.00850204,-0.0162904,-0.0657312
16.11,1.99694,-0.081042,2.01362,-0.00838445,-0.0166784,-0.0726576
16.115,1.99652,-0.0881089,2.01324,-0.00979495,-0.0167197,-0.0783139
16.12,1.99606,-0.0954288,2.01362,-0.00954806,-0.01756,-0.0858807
16.125,1.99556,-0.102997,2.01324,-0.0122563,-0.0176744,-0.0907405
16.13,1.99503,-0.110808,2.01324,-0.0146938,-0.0182089,-0.0961143
16.135,1.99446,-0.118857,2.01324,-0.0154222,-0.0187829,-0.103435
16.14,1.99384,-0.12714,2.01324,-0.0160778,-0.0193978,-0.111062
16.145,1.99318,-0.135652,2.01286,-0.0213692,-0.0196732,-0.114282
16.15,1.99248,-0.144387,2.01248,-0.0228954,-0.0199918,-0.121491
16.155,1.99174,-0.153341,2.01248,-0.0257341,-0.020736,-0.127607
16.16,1.99095,-0.162509,2.01209,-0.0253586,-0.0211441,-0.13715
16.165,1.99011,-0.171886,2.01209,-0.0308813,-0.02198,-0.141005
16.17,1.98923,-0.181469,2.01171,-0.0343864,-0.0224818,-0.147082
16.175,1.9883,-0.191251,2.01133,-0.0375411,-0.023032,-0.15371
16.18,1.98732,-0.201228,2.01133,-0.0374501,-0.0240132,-0.163778
16.185,1.98629,-0.211397,2.01057,-0.0446941,-0.0242817,-0.166703
16.19,1.9852,-0.221751,2.0098,-0.0556093,-0.0246016,-0.166142
16.195,1.98407,-0.232287,2.00752,-0.0852633,-0.0234478,-0.147024
16.2,1.98288,-0.243,2.00675,-0.0979823,-0.023873,-0.145018
16.205,1.98164,-0.253886,2.00561,-0.109429,-0.0239707,-0.144456
16.21,1.98034,-0.264939,2.00485,-0.115336,-0.0245048,-0.149603
16.215,1.97899,-0.276156,2.00446,-0.114792,-0.025476,-0.161364
16.22,1.97758,-0.287532,2.0037,-0.114302,-0.0261222,-0.173231
16.225,1.97611,-0.299063,2.00332,-0.112395,-0.0272071,-0.186668
16.23,1.97459,-0.310745,2.00332,-0.109214,-0.0287316,-0.20153
16.235,1.973,-0.322572,2.00256,-0.110747,-0.0295519,-0.211825
16.24,1.97136,-0.334541,2.00027,-0.131683,-0.0289039,-0.202858
16.245,1.96966,-0.346647,1.99874,-0.147086,-0.0290809,-0.199561
16.25,1.9679,-0.358887,1.99874,-0.147086,-0.0308447,-0.2118
16.255,1.96607,-0.371255,1.99607,-0.171667,-0.0299997,-0.199588
16.26,1.96418,-0.383748,1.99454,-0.181607,-0.0303613,-0.202141
16.265,1.96223,-0.396362,1.9934,-0.189087,-0.0311671,-0.207275
16.27,1.96022,-0.409092,1.99149,-0.20168,-0.0312733,-0.207412
16.275,1.95814,-0.421934,1.99073,-0.207153,-0.0325879,-0.214781
16.28,1.956,-0.434885,1.98882,-0.215009,-0.0328226,-0.219875
16.285,1.95379,-0.447939,1.9873,-0.22501,-0.0335037,-0.222929
16.29,1.95152,-0.461094,1.98615,-0.234011,-0.0346318,-0.227083
16.295,1.94918,-0.474345,1.98424,-0.246507,-0.0350631,-0.227837
16.3,1.94678,-0.487688,1.97967,-0.280184,-0.0328905,-0.207504
16.305,1.9443,-0.501118,1.97967,-0.280184,-0.0353624,-0.220935
16.31,1.94176,-0.514634,1.97661,-0.288707,-0.03485,-0.225926
16.315,1.93916,-0.528229,1.97433,-0.307456,-0.0351683,-0.220773
16.32,1.93648,-0.541901,1.97204,-0.321399,-0.0355548,-0.220502
16.325,1.93374,-0.555645,1.97013,-0.325156,-0.0363913,-0.230489
16.33,1.93093,-0.569459,1.96822,-0.335864,-0.0372967,-0.233595
16.335,1.92804,-0.583337,1.96555,-0.354292,-0.0375084,-0.229044
16.34,1.92509,-0.597276,1.96288,-0.373808,-0.0377896,-0.223468
16.345,1.92207,-0.611273,1.96136,-0.37672,-0.039285,-0.234553
16.35,1.91898,-0.625324,1.95907,-0.380807,-0.0400877,-0.244518
16.355,1.91582,-0.639425,1.95602,-0.397671,-0.0401978,-0.241754
16.36,1.91259,-0.653573,1.95296,-0.412849,-0.0403785,-0.240724
16.365,1.90928,-0.667763,1.94953,-0.409499,-0.0402486,-0.258264
16.37,1.90591,-0.681993,1.94495,-0.442542,-0.0390453,-0.239451
16.375,1.90246,-0.696259,1.94305,-0.451768,-0.0405836,-0.244491
16.38,1.89894,-0.710556,1.9419,-0.438093,-0.0429562,-0.272464
16.385,1.89536,-0.724883,1.93771,-0.46388,-0.0423486,-0.261002
16.39,1.8917,-0.739235,1.93389,-0.49295,-0.0421942,-0.246284
16.395,1.88796,-0.753608,1.93236,-0.485413,-0.0444005,-0.268195
16.4,1.88416,-0.768,1.92893,-0.491817,-0.0447712,-0.276183
16.405,1.88028,-0.782407,1.92435,-0.523954,-0.0440696,-0.258453
16.41,1.87634,-0.796826,1.92283,-0.526504,-0.0464918,-0.270322
16.415,1.87232,-0.811252,1.91978,-0.527333,-0.0474602,-0.283919
16.42,1.86822,-0.825684,1.91177,-0.574026,-0.0435417,-0.251658
16.425,1.86406,-0.840118,1.90909,-0.578895,-0.0450359,-0.261223
16.43,1.85982,-0.85455,1.90528,-0.590602,-0.0454579,-0.263948
16.435,1.85551,-0.868977,1.9007,-0.615791,-0.0451881,-0.253186
16.44,1.85113,-0.883397,1.89803,-0.619413,-0.0468988,-0.263983
16.445,1.84668,-0.897805,1.89498,-0.619743,-0.0483,-0.278062
16.45,1.84215,-0.912199,1.89002,-0.644948,-0.047866,-0.267251
16.455,1.83756,-0.926576,1.88697,-0.652981,-0.0494111,-0.273595
16.46,1.83289,-0.940932,1.88354,-0.65728,-0.0506467,-0.283652
16.465,1.82815,-0.955265,1.87819,-0.678732,-0.0500466,-0.276534
16.47,1.82334,-0.969572,1.87438,-0.698038,-0.051044,-0.271533
16.475,1.81845,-0.983848,1.86599,-0.723286,-0.0475353,-0.260562
16.48,1.8135,-0.998093,1.86179,-0.741067,-0.048294,-0.257025
16.485,1.80847,-1.0123,1.85798,-0.748279,-0.0495053,-0.264023
16.49,1.80337,-1.02647,1.85378,-0.760631,-0.050406,-0.265842
16.495,1.79821,-1.0406,1.8492,-0.774678,-0.0509961,-0.265924
16.5,1.79297,-1.05469,1.84463,-0.782924,-0.0516567,-0.271763
16.505,1.78766,-1.06873,1.84081,-0.788881,-0.0531506,-0.279845
16.51,1.78228,-1.08272,1.83127,-0.8187,-0.0489925,-0.264015
16.515,1.77683,-1.09665,1.82746,-0.825475,-0.0506262,-0.271176
16.52,1.77132,-1.11053,1.82212,-0.835968,-0.0508036,-0.274565
16.525,1.76573,-1.12436,1.81716,-0.854202,-0.0514318,-0.270154
16.53,1.76007,-1.13812,1.81258,-0.866218,-0.0525103,-0.271901
16.535,1.75435,-1.15182,1.80762,-0.877032,-0.0532761,-0.274786
16.54,1.74855,-1.16545,1.80228,-0.894091,-0.0537268,-0.271361
16.545,1.74269,-1.17902,1.79732,-0.907979,-0.0546289,-0.271039
16.55,1.73676,-1.19251,1.79236,-0.914617,-0.0555987,-0.277895
16.555,1.73077,-1.20593,1.78664,-0.926452,-0.0558728,-0.279481
16.56,1.7247,-1.21928,1.78168,-0.938568,-0.0569767,-0.280708
16.565,1.71857,-1.23254,1.77672,-0.946543,-0.0581472,-0.286
16.57,1.71238,-1.24573,1.76528,-0.972927,-0.0528988,-0.272801
16.575,1.70612,-1.25883,1.7607,-0.986257,-0.0545826,-0.272572
16.58,1.69979,-1.27184,1.75498,-0.999719,-0.0551873,-0.272125
16.585,1.6934,-1.28477,1.74887,-1.01477,-0.0554753,-0.270006
16.59,1.68694,-1.29761,1.74315,-1.02977,-0.0562093,-0.267836
16.595,1.68042,-1.31035,1.73743,-1.03888,-0.0570072,-0.271469
16.6,1.67384,-1.323,1.73247,-1.04855,-0.0586315,-0.274452
16.605,1.66719,-1.33555,1.72637,-1.06018,-0.0591744,-0.275374
16.61,1.66048,-1.348,1.72026,-1.06918,-0.0597798,-0.278825
16.615,1.65371,-1.36035,1.71531,-1.07435,-0.0615916,-0.286004
16.62,1.64688,-1.3726,1.70233,-1.10136,-0.0554531,-0.271239
16.625,1.63999,-1.38474,1.69623,-1.11503,-0.0562429,-0.269704
16.63,1.63303,-1.39677,1.69013,-1.1332,-0.0570932,-0.263568
16.635,1.62602,-1.40869,1.68288,-1.14955,-0.056859,-0.259137
16.64,1.61895,-1.42049,1.67792,-1.15547,-0.0589729,-0.26502
16.645,1.61182,-1.43219,1.67067,-1.1652,-0.0588567,-0.266985
16.65,1.60463,-1.44376,1.66457,-1.17835,-0.0599431,-0.265411
16.655,1.59738,-1.45522,1.65923,-1.18139,-0.06185,-0.273825
16.66,1.59007,-1.46656,1.65198,-1.18706,-0.0619066,-0.279492
16.665,1.58271,-1.47777,1.63939,-1.21185,-0.0566789,-0.265919
16.67,1.5753,-1.48886,1.63291,-1.2218,-0.0576106,-0.267059
16.675,1.56782,-1.49982,1.62604,-1.23515,-0.0582159,-0.264672
16.68,1.5603,-1.51066,1.61879,-1.2501,-0.0584942,-0.260561
16.685,1.55272,-1.52137,1.61269,-1.25916,-0.0599709,-0.262211
16.69,1.54508,-1.53194,1.60544,-1.27024,-0.0603543,-0.261705
16.695,1.5374,-1.54238,1.59895,-1.2846,-0.0615552,-0.257777
16.7,1.52966,-1.55269,1.59209,-1.29461,-0.0624265,-0.258082
16.705,1.52187,-1.56286,1.58522,-1.30361,-0.063349,-0.25925
16.71,1.51403,-1.57289,1.57835,-1.31317,-0.0643219,-0.259714
16.715,1.50614,-1.58278,1.57073,-1.32325,-0.0645817,-0.259529
16.72,1.49821,-1.59252,1.56386,-1.33085,-0.0656536,-0.261676
16.725,1.49022,-1.60213,1.55585,-1.34355,-0.0656294,-0.258578
16.73,1.48218,-1.61159,1.54135,-1.36791,-0.0591679,-0.243679
16.735,1.4741,-1.6209,1.53487,-1.37691,-0.0607642,-0.243996
16.74,1.46598,-1.63007,1.52724,-1.3894,-0.0612623,-0.240669
16.745,1.4578,-1.63908,1.51961,-1.39625,-0.0618059,-0.242837
16.75,1.44958,-1.64795,1.51236,-1.40534,-0.0627737,-0.242609
16.755,1.44132,-1.65666,1.50511,-1.41645,-0.0637874,-0.240207
16.76,1.43302,-1.66522,1.49748,-1.42646,-0.0644627,-0.238763
16.765,1.42467,-1.67362,1.48985,-1.43693,-0.0651805,-0.236699
16.77,1.41628,-1.68187,1.48184,-1.44635,-0.0655585,-0.235526
16.775,1.40785,-1.68996,1.46735,-1.45967,-0.0594923,-0.230289
16.78,1.39938,-1.69789,1.45819,-1.46975,-0.0588067,-0.228143
16.785,1.39087,-1.70566,1.45132,-1.48028,-0.0604492,-0.225379
16.79,1.38233,-1.71327,1.44408,-1.4883,-0.0617487,-0.224972
16.795,1.37374,-1.72072,1.43568,-1.50284,-0.0619414,-0.217878
16.8,1.36512,-1.728,1.42729,-1.51739,-0.0621709,-0.21061
16.805,1.35646,-1.73512,1.41928,-1.5217,-0.0628179,-0.213422
16.81,1.34777,-1.74207,1.41241,-1.52264,-0.0646435,-0.219429
16.815,1.33904,-1.74885,1.40402,-1.53228,-0.0649786,-0.216572
16.82,1.33028,-1.75547,1.39563,-1.53656,-0.0653471,-0.218907
16.825,1.32149,-1.76191,1.38876,-1.53895,-0.0672742,-0.222966
16.83,1.31266,-1.76819,1.37884,-1.54989,-0.0661813,-0.218302
16.835,1.30381,-1.7743,1.3716,-1.55974,-0.0677897,-0.21456
16.84,1.29492,-1.78023,1.35519,-1.56983,-0.0602729,-0.210396
16.845,1.286,-1.78599,1.34718,-1.57915,-0.0611776,-0.206839
16.85,1.27706,-1.79157,1.33841,-1.5846,-0.0613478,-0.206969
16.855,1.26809,-1.79699,1.33116,-1.59391,-0.0630713,-0.203075
16.86,1.25909,-1.80222,1.32239,-1.60815,-0.0632956,-0.194075
16.865,1.25007,-1.80728,1.31361,-1.6151,-0.0635437,-0.192183
16.87,1.24102,-1.81216,1.30522,-1.61696,-0.0642001,-0.195204
16.875,1.23195,-1.81686,1.29721,-1.62596,-0.0652618,-0.190907
16.88,1.22285,-1.82139,1.28767,-1.62966,-0.0648208,-0.191727
16.885,1.21373,-1.82573,1.2808,-1.6286,-0.0670722,-0.197134
16.89,1.20459,-1.8299,1.26364,-1.64378,-0.0590453,-0.186118
16.895,1.19543,-1.83388,1.25372,-1.6501,-0.0582866,-0.183785
16.9,1.18625,-1.83769,1.24571,-1.65579,-0.0594547,-0.181902
16.905,1.17706,-1.84131,1.23732,-1.66237,-0.0602599,-0.178941
16.91,1.16784,-1.84475,1.23007,-1.66683,-0.0622272,-0.177921
16.915,1.15861,-1.848,1.22091,-1.67084,-0.0623039,-0.177164
16.92,1.14936,-1.85108,1.21214,-1.67445,-0.0627769,-0.176625
16.925,1.1401,-1.85397,1.20298,-1.68063,-0.0628844,-0.173333
16.93,1.13082,-1.85667,1.19421,-1.6862,-0.0633872,-0.170474
16.935,1.12153,-1.85919,1.17857,-1.68443,-0.0570367,-0.174763
16.94,1.11223,-1.86152,1.1698,-1.69108,-0.0575647,-0.170448
16.945,1.10292,-1.86367,1.16026,-1.69413,-0.0573411,-0.169544
16.95,1.09359,-1.86564,1.15263,-1.69395,-0.059035,-0.171689
16.955,1.08426,-1.86741,1.14386,-1.70404,-0.0595939,-0.163374
16.96,1.07492,-1.869,1.13432,-1.71166,-0.0593983,-0.157347
16.965,1.06557,-1.87041,1.12478,-1.70972,-0.0592102,-0.160686
16.97,1.05622,-1.87163,1.11677,-1.70798,-0.0605526,-0.163645
16.975,1.04686,-1.87266,1.108,-1.71081,-0.0611396,-0.161847
16.98,1.03749,-1.8735,1.09197,-1.71286,-0.0544833,-0.160638
16.985,1.02812,-1.87416,1.09197,-1.71286,-0.0638525,-0.161294
16.99,1.01875,-1.87463,1.07443,-1.71877,-0.0556769,-0.155852
16.995,1.00937,-1.87491,1.06603,-1.71466,-0.0566585,-0.160245
17,1,-1.875,1.05764,-1.71389,-0.057641,-0.161109
17.005,0.990625,-1.87491,1.0481,-1.71466,-0.0574791,-0.160243
17.01,0.981251,-1.87463,1.04009,-1.71682,-0.0588422,-0.157802
17.015,0.971879,-1.87416,1.03056,-1.7173,-0.0586775,-0.156854
17.02,0.96251,-1.8735,1.02216,-1.72066,-0.0596534,-0.152837
17.025,0.953145,-1.87266,1.01377,-1.72369,-0.0606265,-0.148968
17.03,0.943784,-1.87163,1.00462,-1.72055,-0.060832,-0.151076
